,conversation_id,id,username,tweet,created_at,label,accuracy,anger,fear,happy,love,sadness
0,1546579618794090496,1546579863242297088,5454annisa,"Berkaca dari kejadian-kejadian sebelumnya, gue rasa KAI emang BARU MAU BERBENAH kalo udah ada PRESSURE. Gue bikin thread ini jujur karena KECEWA bngt sama KAI, kejadian ini boleh dijadiin pelajaran ya buat tmn-tmn semua.",2022-07-11 19:39:08+00:00,sadness,0.9438570737838750,11.12950654179450,2.764553063450340,2.992026370416890,3.356823398909040,15.587709515330100
1,1546579618794090496,1546580501363691520,5454annisa,Peristiwa PENCURIAN ini terjadi tgl 10 Juli 2022 di KA KALIGUNG gerbong ekonomi-4 seat 14C sekitar jam 06.20 WIB.,2022-07-11 19:41:40+00:00,sadness,0.49642032384872400,6.4938085526771100,12.518859097517900,2.7461675232284000,3.1322426731232200,11.779692860103300
2,1546579618794090496,1546580992709668864,5454annisa,Gue naik KA Kaligung keberangkatan dari Stasiun Semarang Poncol jam 05.00 WIB dengan tujuan Stasiun Pemalang jam 06.50 WIB. https://t.co/hFOxQbLndW,2022-07-11 19:43:37+00:00,happy,0.9878883957862850,5.7880612084984000,4.402777412082380,15.238327227984000,3.641477000867900,6.428007636915820
3,1546579618794090496,1546581188126523392,5454annisa,"Gue sekarang sadar kalau gue SALAH BESAR dengan nganggap Kereta Api adalah mode transportasi yang aman, kenyataannya tetep aja gue jadi korban PENCURIAN DI DALAM KERETA API.",2022-07-11 19:44:23+00:00,sadness,0.9992197751998900,2.399583449392820,7.288471927779870,3.2454834849368800,4.311373442701560,19.362073418441700
4,1546579618794090496,1546581281340739584,5454annisa,Gue mau cerita dari awal banget supaya bisa mudah ditarik benang merahnya apa aja yg menurut gue salah &amp; HARUS DIPERBAIKI.,2022-07-11 19:44:46+00:00,happy,0.784983217716217,1.5591933537472300,8.132438948295890,12.597615703243200,4.954066972019740,9.284697027228250
5,1546579618794090496,1546581618034221056,5454annisa,Dari sini aja prosedurnya udah SALAH dan bener-bener nunjukin PT KAI SAMA SEKALI GA SERIUS TERHADAP KEAMANAN PENUMPANG.,2022-07-11 19:46:06+00:00,anger,0.999589741230011,19.005291180906300,3.516399563103620,3.8241842212120700,4.616218995873010,4.432222238092270
6,1546579618794090496,1546582083148976128,5454annisa,"Di garda terdepan, KAI udah terang-terangan melanggar aturannya sendiri. https://t.co/vrVGrX6g93",2022-07-11 19:47:57+00:00,anger,0.9970617890357970,17.833893844846200,4.07571354645048,2.727897938638170,4.048878444880510,7.666073332867130
7,1546579618794090496,1546582430596808704,5454annisa,"Lalu saat udah berada di kabin penumpang, gue saat itu bawa 2 tas: 1 ransel hitam isinya ada laptop + toolsnya, HP + toolsnya, hardisk eksternal 500 GB, flashdisk 8GB, skincare, makeup, dan kunci kos ; 1 tas kecil warna hijau isinya HP+charger, dompet, dan powerbank.",2022-07-11 19:49:20+00:00,happy,0.9513804912567140,3.661744990237800,4.826861948645660,14.50927974245030,3.2697468511108700,8.839919888807420
8,1546579618794090496,1546582575317073920,5454annisa,"Kondisi gerbong ekonomi-4 saat itu cukup lengang, total penumpangnya ga sampai setengah kapasitas gerbong lah. Gue bersikap seperti penumpang lain pada umumnya, saat sampe seat, gue taruh tas ransel hitam DI TEMPAT YG SEHARUSNYA, di bagasi yg posisinya ada di atas seat.",2022-07-11 19:49:54+00:00,sadness,0.999764621257782,3.7355114861642300,3.5432908722195400,4.691540471294420,4.119042513406720,19.78810143139000
9,1546579618794090496,1546582828535533568,5454annisa,"FYI bentukan bagasinya begini, jadi emang barangnya ga kelihatan samsek dari bawah (seat) dan juga ga ada sekat dari depan sampe belakang, jadi mudah aja kalau mau geser barang ke arah seat belakang/depan tanpa harus ngeluarin barangnya dulu dari bagasi. https://t.co/3JMzuf6LG1",2022-07-11 19:50:55+00:00,happy,0.9986133575439450,6.181375559937890,4.022958417171440,17.77079762421900,3.1068388157018500,3.5799636114159900
10,1546579618794090496,1546582890829344768,5454annisa,Sedangkan tas kecil warna hijau gue taruh di seat sebelah gue yg masih kosong.,2022-07-11 19:51:09+00:00,sadness,0.9991773962974550,3.198714893852960,5.4855517521109300,5.199166311908210,3.861711221320530,18.39921475812510
11,1546579618794090496,1546583209269268480,5454annisa,"SEBATAS ITU. Coba bayangin, ada berapa penumpang gelap yg lolos dari pengawasan kondektur selaku penanggung jawab perjalanan KA?",2022-07-11 19:52:25+00:00,fear,0.9792393445968630,9.423017438436300,16.601374259567800,3.044046185704840,3.1562700574682100,5.052057579924820
12,1546579618794090496,1546583249555582976,5454annisa,"Coba bayangin, ADA BERAPA MALING DI DALAM KABIN YG BISA DENGAN BEBAS NYOLONG BARANG PENUMPANG TANPA HARUS DIKETAHUI IDENTITASNYA OLEH (YG KATANYA) PENANGGUNG JAWAB PERJALANAN???",2022-07-11 19:52:35+00:00,anger,0.9988266825675960,18.03373403635990,5.797170025535490,3.9885129858353300,3.7228806104431800,4.768941539534680
13,1546579618794090496,1546583486382743552,5454annisa,"di bagasi. Saat gue mau ambil, tas gue udah ga ada, gue masih positive thinking mikir mungkin kegeser ke belakang atau ke depan saat KA bergerak, kebetulan di bagasi bagian belakang ada tas hitam juga, gue bergerak mastiin itu tas gue atau bukan, TERNYATA BUKAN tas gue, gue-",2022-07-11 19:53:31+00:00,fear,0.9994727969169620,3.7733808547019500,19.813573764473200,4.116499859734260,4.214887132151280,4.56030632743258
14,1546579618794090496,1546583529831534592,5454annisa,"coba juga mastiin ke bagasi bagian depan, FIX TAS GUE HILANG!!",2022-07-11 19:53:42+00:00,anger,0.9955559372901920,17.42086000501260,8.676579140546190,4.007524459291360,3.8340680655449900,1.7281219960904900
15,1546579618794090496,1546583665961889792,5454annisa,"Di gerbong yg sama dengan gue, ada POLSUSKA (POLISI KHUSUS KERETA API) duduk di seat bagian belakang, sebut aja Bapak A. Melihat gue kebingungan nyari tas, Bapak A ngehampirin gue dan tanya ""Mbak cari apa?"", gue jawab ""saya cari tas pak, saya taruh di bagasi sebelah sini,-",2022-07-11 19:54:14+00:00,fear,0.7928528189659120,7.424213609388000,12.472969124520100,9.648511297923910,3.1312352464236400,3.2932297146793600
16,1546579618794090496,1546583762514784512,5454annisa,"tapi sekarang udah ga ada"", Bapak A mastiin ""Mbak tadi tidur? Sadar gak kalau ada yg bawa tas mbak?"", gue jawab ""saya ga tidur pak, gak ngeh juga kalau ada yg diem-diem bawa tas saya"", gue di sini dalam keadaan panik sambil-",2022-07-11 19:54:37+00:00,fear,0.9995490908622740,4.051318250283780,19.859271202829600,4.187725380162820,5.052246370209960,3.196684363010060
17,1546579618794090496,1546583795599519488,5454annisa,"ngedumel juga dalam hati ""ya kalau gue ngeh otomatis gue teriakin maling lah"".",2022-07-11 19:54:45+00:00,sadness,0.9992375373840330,5.604676350097890,5.033077812662820,2.6713967032865800,4.563043570726430,18.58185142610850
18,1546579618794090496,1546583866919362560,5454annisa,"Ada 1 orang penumpang yang duduk di seat 13A bilang ""mungkin penumpang yg tadi di sini mbak (sambil nunjuk seat 13D), dia tadi turun di (Stasiun) Pekalongan dan ngambil barang dari bagasi, kalau ga salah tas hitam"".",2022-07-11 19:55:02+00:00,happy,0.6228818893432620,4.940846155195280,9.76616434038705,11.830160996739100,0.7372700340670640,9.229835910062810
19,1546579618794090496,1546583962935365632,5454annisa,"Masih bingung sama keadaan yg ada, KA sampai di Stasiun tujuan gue, Stasiun Pemalang. Gue harus turun dong, setelah turun ditemenin Bapak A, kemudian gue dihampirin Bapak X (POLSUSKA lain yg tugas di KA Kaligung saat itu) + Kondekturnya juga. Di situ gue jelasin kronologisnya,-",2022-07-11 19:55:25+00:00,fear,0.9964026212692260,3.984816873694150,18.315104276740500,3.028678270143670,4.2779782410550600,7.366972853535940
20,1546579618794090496,1546584041763131392,5454annisa,"kemudian karena KA harus segera berangkat, akhirnya gue tukeran kontak WA sama Bapak X dan dijanjikan kalau rekaman CCTV akan dilihat saat KA sampai di tujuan akhir (Stasiun Cirebon). Gue mengiyakan dan sambil nunggu-",2022-07-11 19:55:44+00:00,happy,0.9987674951553350,3.1221399627390100,5.670146358416580,17.822797635492000,4.698520569239500,3.4883375633202200
21,1546579618794090496,1546584074923282432,5454annisa,dijemput di Stasiun Pemalang jujur dalam keadaan masih ngefreeze karena unexpected moment yg terjadi saat itu.,2022-07-11 19:55:52+00:00,sadness,0.9996644258499150,2.5000085807011200,4.7715122769416600,4.919864386676130,4.527788787436500,19.57452434726530
22,1546579618794090496,1546584439030919168,5454annisa,"sebelum KA berhenti di Stasiun Pekalongan (itu sekitar jam 06.20, 1 pemberhentian sebelum Stasiun Pemalang), setelah nyolong tas gue, si maling turun di Stasiun Pekalongan. Beliau jelasin kalau identitas si maling sulit dilacak karena posisi duduknya berpindah-",2022-07-11 19:57:19+00:00,fear,0.7453439235687260,10.00534869989180,12.799583955166000,3.7054244948700400,1.53050412986076,8.217760924195920
23,1546579618794090496,1546584466092544000,5454annisa,"pindah (bahkan di gerbong TKP aja, si maling udh sempet duduk di seat depan &amp; belakang).",2022-07-11 19:57:25+00:00,sadness,0.9982641339302060,5.4744482750622,6.784011297533240,3.889057984708410,2.5145215885875400,17.925635126135900
24,1546579618794090496,1546584582350262272,5454annisa,"Terus, Bapak X jelasin kalau gue mau lihat rekaman CCTVnya bisa dilihat di bagian keamanan Stasiun Semarang Poncol. Lantas gue tanya ""kalau saya udah lihat rekamannya, terus gimana tindak lanjutnya?"",-",2022-07-11 19:57:53+00:00,fear,0.995151162147522,8.67155018569203,18.320417892826500,2.992381700145740,3.6136587044389600,2.9472300402833400
25,1546579618794090496,1546584607704768512,5454annisa,Bapak X nyuruh gue  buat laporan dulu ke POLRES Kota Semarang untuk dapat bukti rekamannya.,2022-07-11 19:57:59+00:00,anger,0.9995620846748350,19.073767816034300,5.502767239197960,4.610484923393880,4.286238183341060,1.7429582265428300
